fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,sulfur_ratio,alcohol_density_ratio,acidity_balance,best_supervised_prediction,best_supervised_residual
6.0,0.13,0.28,5.7,0.038,56.0,189.5,0.9948,3.59,0.43,10.6,7,0.2955145103139076,10.655397411140518,14.634110648510614,7.0,0.0
6.4,0.25,0.33,1.4,0.04,42.0,115.0,0.9906,3.19,0.48,11.3,7,0.3652173881285445,11.407216427199245,11.034463733683216,7.0,0.0
6.9,0.32,0.16,1.4,0.051,15.0,96.0,0.994,3.22,0.38,9.5,4,0.15624999837239587,9.55733444936172,14.374970052145727,4.0,0.0
6.7,0.13,0.28,1.2,0.046,35.0,140.0,0.9927,3.33,0.33,10.1,7,0.24999999821428573,10.17426193788462,16.341423557503518,7.0,0.0
7.0,0.14,0.41,0.9,0.037,22.0,95.0,0.9914,3.25,0.43,10.9,6,0.23157894493074796,10.994542067236164,12.727249586818932,5.904209111665865,0.09579088833413518
7.6,0.27,0.24,3.8,0.058,19.0,115.0,0.9958,3.15,0.45,8.9,5,0.16521738986767487,8.937528682939664,14.901931564840067,5.0,0.0
7.4,0.64,0.47,14.15,0.168,42.0,185.0,0.9984,2.9,0.49,9.3,5,0.22702702579985393,9.314894516331615,6.666660660666073,5.0,0.0
7.6,0.28,0.39,1.9,0.052,23.0,116.0,0.9941,3.25,0.4,10.4,6,0.19827586035969086,10.461713648814357,11.343266651840816,6.0,0.0
8.3,0.26,0.41,9.2,0.042,41.0,162.0,0.9944,3.1,0.38,12.0,7,0.25308641819082456,12.06756630373461,12.38804121187879,6.2561664086639,0.7438335913360996
10.7,0.22,0.56,8.2,0.044,37.0,181.0,0.998,2.87,0.68,9.5,6,0.20441988837337077,9.519028538047557,13.717931130857522,6.0,0.0
6.9,0.23,0.34,2.7,0.032,24.0,121.0,0.9902,3.14,0.38,12.4,7,0.19834710579878426,12.522710035639228,12.105241920628208,6.778069407674005,0.22193059232599488
6.2,0.3,0.32,1.7,0.032,30.0,130.0,0.9911,3.28,0.41,11.2,7,0.23076922899408286,11.30056371651325,9.999983870993756,6.000926203431544,0.9990737965684557
6.9,0.27,0.41,1.7,0.047,6.0,134.0,0.9929,3.15,0.69,11.4,6,0.044776119068834934,11.481507219753027,10.147043901406029,6.0,0.0
6.9,0.28,0.41,1.7,0.05,10.0,136.0,0.993,3.16,0.71,11.4,6,0.07352941122404845,11.480350976484415,9.999985507267382,6.0,0.0
6.9,0.28,0.3,1.6,0.047,46.0,132.0,0.9918,3.35,0.38,11.1,7,0.34848484584481176,11.191761250492789,11.896531212877218,7.0,0.0
6.9,0.46,0.2,0.9,0.054,5.0,126.0,0.992,3.1,0.42,10.4,6,0.03968253936759889,10.483860399334276,10.454529614349068,6.0,0.0
6.9,0.38,0.32,8.5,0.044,36.0,152.0,0.9932,3.38,0.35,12.0,7,0.23684210370498615,12.082146514149704,9.857128775530322,7.0,0.0
5.7,0.43,0.3,5.7,0.039,24.0,98.0,0.992,3.54,0.61,12.3,7,0.24489795668471473,12.399181049212652,7.808208481906189,7.0,0.0
6.6,0.56,0.16,3.1,0.045,28.0,92.0,0.994,3.12,0.35,9.1,6,0.30434782277882805,9.154920367283331,9.166653935202866,4.532281420253942,1.467718579746058
7.1,0.36,0.56,1.3,0.046,25.0,102.0,0.9923,3.24,0.33,10.5,6,0.24509803681276435,10.581466712217361,7.717382915888134,6.0,0.0
6.8,0.23,0.4,1.6,0.047,5.0,133.0,0.993,3.23,0.7,11.4,6,0.03759398467974448,11.480350976484415,10.79363366089895,6.0,0.0
6.2,0.33,0.29,1.3,0.042,26.0,138.0,0.9956,3.77,0.64,9.5,5,0.1884057957361899,9.541975148679038,9.999983870993756,5.0,0.0
5.6,0.49,0.13,4.5,0.039,17.0,116.0,0.9907,3.42,0.9,13.7,7,0.14655172287455412,13.828592077730818,9.032243496381456,7.0,0.0
6.6,0.42,0.33,2.8,0.034,15.0,85.0,0.99,3.28,0.51,13.4,6,0.17647058615916958,13.535339863293068,8.79998826668231,6.0,0.0
7.3,0.18,0.29,1.2,0.044,12.0,143.0,0.9918,3.2,0.48,11.3,7,0.08391608332925816,11.393414606357526,15.531881847059902,7.0,0.0
8.1,0.19,0.4,0.9,0.037,73.0,180.0,0.9926,3.06,0.34,10.0,6,0.4055555533024692,10.074541532801195,13.728790290185946,6.0,0.0
5.9,0.19,0.26,7.4,0.034,33.0,123.0,0.995,3.49,0.42,10.1,6,0.268292680745588,10.150743567091892,13.11108197537339,6.0,0.0
6.2,0.16,0.47,1.4,0.029,23.0,81.0,0.99,3.26,0.42,12.2,6,0.2839506137783875,12.323219875535479,9.841254220231397,6.0,0.0
5.7,0.135,0.3,4.6,0.042,19.0,101.0,0.9946,3.31,0.42,9.3,6,0.18811881001862565,9.350483259115967,13.103418153061718,6.0,0.0
6.9,0.19,0.33,1.6,0.039,27.0,98.0,0.9898,3.09,0.46,12.3,7,0.27551020127030407,12.426740324570293,13.269205251528362,7.0,0.0
7.3,0.25,0.36,13.1,0.05,35.0,200.0,0.9986,3.04,0.46,8.9,7,0.174999999125,8.912468543492345,11.967193496404104,7.0,0.0
7.0,0.2,0.34,5.7,0.035,32.0,83.0,0.9928,3.19,0.46,11.5,6,0.3855421640296125,11.58338881608701,12.962938957520448,6.0,0.0
6.3,0.67,0.48,12.6,0.052,57.0,222.0,0.9979,3.17,0.52,9.3,6,0.2567567556001948,9.319561760134523,5.478256105864256,5.081239608557167,0.9187603914428326
7.4,0.4,0.29,5.4,0.044,31.0,122.0,0.994,3.3,0.5,11.1,8,0.25409835857296426,11.166990777675274,10.724622138228787,8.0,0.0
7.1,0.26,0.31,2.2,0.044,29.0,128.0,0.9937,3.34,0.64,10.9,8,0.22656249822998048,10.969094325154146,12.45611849803772,5.995320711164547,2.0046792888354528
9.0,0.31,0.48,6.6,0.043,11.0,73.0,0.9938,2.9,0.38,11.6,5,0.1506849294426722,11.672356940675245,11.39239064254349,5.0,0.0
6.3,0.39,0.24,6.9,0.069,9.0,117.0,0.9942,3.15,0.35,10.2,4,0.07692307626561473,10.25949481040554,9.999984127009322,5.1750642368998925,-1.1750642368998925
8.2,0.22,0.36,6.8,0.034,12.0,90.0,0.9944,3.01,0.38,10.5,8,0.13333333185185187,10.559120515767784,14.137906658781622,8.0,0.0
7.1,0.19,0.28,3.6,0.033,16.0,78.0,0.993,2.91,0.78,11.4,6,0.2051282024983564,11.480350976484415,15.106350837551409,6.0,0.0
7.9,0.2,0.34,1.2,0.04,29.0,118.0,0.9932,3.14,0.41,10.6,6,0.24576270978167195,10.672562754165572,14.629602537773078,6.031283628860247,-0.031283628860246715
7.1,0.26,0.32,5.9,0.037,39.0,97.0,0.9934,3.31,0.4,11.6,6,0.40206185152513557,11.677056898473023,12.241358204554817,6.0,0.0
6.9,0.3,0.33,4.1,0.035,26.0,155.0,0.9925,3.25,0.79,12.3,8,0.16774193440166493,12.392934616690562,10.952363567676876,8.0,0.0
8.1,0.29,0.49,7.1,0.042,22.0,124.0,0.9944,3.14,0.41,10.8,6,0.17741935340790843,10.86080967336115,10.384602071022984,6.0,0.0
5.8,0.17,0.3,1.4,0.037,55.0,130.0,0.9909,3.29,0.38,11.3,6,0.42307691982248524,11.40376283806354,12.340399275746222,6.0,0.0
5.9,0.415,0.02,0.8,0.038,22.0,63.0,0.9932,3.36,0.36,9.3,5,0.34920634366339137,9.363663548466022,13.563187211063884,5.0,0.0
6.6,0.23,0.26,1.3,0.045,16.0,128.0,0.9934,3.36,0.6,10.0,6,0.12499999902343752,10.066428360752607,13.469360266611702,6.0,0.0
8.6,0.55,0.35,15.55,0.057,35.5,366.5,1.0001,3.04,0.63,11.0,3,0.09686220983120816,10.998889112199668,9.5555449382834,3.0,0.0
6.9,0.35,0.74,1.0,0.044,18.0,132.0,0.992,3.13,0.55,10.2,5,0.13636363533057852,10.282247699347076,6.330269421771174,5.219471286258597,-0.2194712862585968
7.6,0.14,0.74,1.6,0.04,27.0,103.0,0.9916,3.07,0.4,10.8,7,0.26213591978508816,10.891477519687859,8.636353822325201,7.0,0.0
9.2,0.28,0.49,11.8,0.042,29.0,137.0,0.998,3.1,0.34,10.1,4,0.21167883057168738,10.12023034045056,11.948036431121517,4.0,0.0
6.2,0.18,0.49,4.5,0.047,17.0,90.0,0.9919,3.27,0.37,11.6,6,0.18888888679012347,11.694715500841314,9.25371753176488,6.0,0.0
5.3,0.165,0.24,1.1,0.051,25.0,105.0,0.9925,3.32,0.47,9.1,5,0.23809523582766443,9.168756505031228,13.086387441018664,5.5417792526362195,-0.5417792526362195
9.8,0.25,0.74,10.0,0.056,36.0,225.0,0.9977,3.06,0.43,10.0,4,0.1599999992888889,10.023042975801367,9.898979900020304,4.0,0.0
6.8,0.22,0.49,0.9,0.052,26.0,128.0,0.991,3.25,0.35,11.4,6,0.20312499841308596,11.503520178082566,9.577451299364366,6.0,0.0
7.2,0.22,0.49,1.0,0.045,34.0,140.0,0.99,3.05,0.34,12.7,6,0.242857141122449,12.828269870434474,10.14083078756227,6.0,0.0
7.4,0.25,0.49,1.1,0.042,35.0,156.0,0.9917,3.13,0.55,11.3,5,0.2243589729207758,11.394563482339938,9.999986486504747,5.0,0.0
8.2,0.18,0.49,1.1,0.033,28.0,81.0,0.9923,3.0,0.68,10.4,7,0.345679008078037,10.480690838767673,12.238787703301934,7.0,0.0
6.1,0.22,0.49,1.5,0.051,18.0,87.0,0.9928,3.3,0.46,9.6,5,0.20689654934601667,9.669611533429157,8.591537195018034,5.7048280018198385,-0.7048280018198385
7.0,0.39,0.24,1.0,0.048,8.0,119.0,0.9923,3.0,0.31,10.1,4,0.06722689019137067,10.178363218418605,11.111093474454801,4.0,0.0
6.5,0.36,0.49,2.9,0.03,16.0,94.0,0.9902,3.1,0.49,12.1,7,0.17021276414667272,12.219741244454408,7.647049827000203,7.0,0.0
7.1,0.29,0.49,1.2,0.031,32.0,99.0,0.9893,3.07,0.33,12.2,6,0.3232323199673503,12.331939419853006,9.102552432625085,6.0,0.0
6.9,0.23,0.24,14.2,0.053,19.0,94.0,0.9982,3.17,0.5,9.6,5,0.20212765742417385,9.617301525444274,14.680819828042921,5.0,0.0
8.5,0.56,0.74,17.85,0.051,51.0,243.0,1.0005,2.99,0.7,9.2,5,0.20987654234618708,9.195393108052865,6.538456508879609,5.0,0.0
6.3,0.23,0.49,7.1,0.05,67.0,210.0,0.9951,3.23,0.34,9.5,5,0.3190476175283447,9.546769624389887,8.749987847239101,5.0,0.0
6.1,0.25,0.49,7.6,0.052,67.0,226.0,0.9956,3.16,0.47,8.9,5,0.29646017567937977,8.939324086657205,8.2432321037404,5.0,0.0
7.2,0.26,0.74,13.6,0.05,56.0,162.0,0.998,3.03,0.44,8.8,5,0.345679010211858,8.817626435244053,7.199992800007201,5.0,0.0
7.2,0.31,0.24,1.4,0.057,17.0,117.0,0.9928,3.16,0.35,10.5,5,0.1452991440572723,10.57613761468814,13.090885289299473,5.0,0.0
8.0,0.25,0.49,1.2,0.061,27.0,117.0,0.9938,3.08,0.34,9.4,5,0.2307692287968442,9.458634072616148,10.810796201626754,5.0,0.0
7.0,0.18,0.49,5.3,0.04,34.0,125.0,0.9914,3.24,0.4,12.2,6,0.27199999782400003,12.305817726631302,10.447745600379701,6.0,0.0
7.8,0.43,0.49,13.0,0.033,37.0,158.0,0.9955,3.14,0.35,11.3,6,0.23417721370773917,11.351068456987988,8.47825165407429,6.721337811158071,-0.7213378111580706
8.3,0.2,0.74,4.45,0.044,33.0,130.0,0.9924,3.25,0.42,12.2,6,0.25384615189349113,12.293417680957596,8.829777840661873,6.0,0.0
6.3,0.27,0.49,1.2,0.063,35.0,92.0,0.9911,3.38,0.42,12.2,6,0.380434778473535,12.309542619773362,8.289462777022662,6.0,0.0
7.4,0.16,0.49,1.2,0.055,18.0,150.0,0.9917,3.23,0.47,11.2,6,0.11999999920000001,11.293726637363479,11.384597869849431,6.0,0.0
6.9,0.19,0.49,6.6,0.036,49.0,172.0,0.9932,3.2,0.27,11.5,6,0.28488371927393186,11.5787237427268,10.147043901406029,6.070835594887086,-0.07083559488708602
7.2,0.4,0.49,1.1,0.048,11.0,138.0,0.9929,3.01,0.42,9.3,5,0.07971014434992649,9.366492731903785,8.089878550698257,5.0,0.0
7.6,0.52,0.49,14.0,0.034,37.0,156.0,0.9958,3.14,0.38,11.8,7,0.23717948565910588,11.849757130189667,7.524745025004926,6.760665898269992,0.2393341017300079
8.3,0.21,0.49,19.8,0.054,50.0,231.0,1.0012,2.99,0.54,9.2,5,0.21645021551320254,9.18896405417094,11.857125918391546,5.0,0.0
6.9,0.34,0.74,11.2,0.069,44.0,150.0,0.9968,3.0,0.81,9.2,5,0.2933333313777778,9.22952525127884,6.388882973256506,5.0,0.0
7.1,0.22,0.74,2.7,0.044,42.0,144.0,0.991,3.31,0.41,12.2,6,0.2916666646412037,12.310784751983094,7.395825629348303,6.593513537888955,-0.5935135378889553
7.9,0.11,0.49,4.5,0.048,27.0,133.0,0.9946,3.24,0.42,10.6,6,0.20300751727062016,10.657540058777338,13.166644722258797,6.0,0.0
8.5,0.17,0.74,3.6,0.05,29.0,128.0,0.9928,3.28,0.4,12.4,6,0.22656249822998048,12.489914897345994,9.340649076209806,5.927530076361867,0.07246992363813298
6.4,0.145,0.49,5.4,0.048,54.0,164.0,0.9946,3.56,0.44,10.8,6,0.32926829067519336,10.858625720263703,10.078724285473566,6.0,0.0
8.3,0.19,0.49,1.2,0.051,11.0,137.0,0.9918,3.06,0.46,11.0,6,0.08029197021684693,11.090934572560423,12.205864403140586,5.579972457409627,0.4200275425903728
8.0,0.44,0.49,9.1,0.031,46.0,151.0,0.9926,3.16,0.27,12.7,8,0.3046357595719486,12.794667746657517,8.602141288020121,8.0,0.0
7.0,0.2,0.74,0.8,0.044,19.0,163.0,0.9931,3.46,0.53,10.2,5,0.11656441646279499,10.270858653852931,7.446800588510013,5.0,0.0
7.1,0.25,0.49,3.0,0.03,30.0,96.0,0.9903,3.13,0.39,12.3,7,0.31249999674479173,12.420466100710795,9.594581628943743,7.0,0.0
6.5,0.24,0.24,1.6,0.046,15.0,60.0,0.9928,3.19,0.39,9.8,5,0.2499999958333334,9.87106177370893,13.541638454919887,5.0,0.0
7.8,0.21,0.49,1.35,0.052,6.0,48.0,0.9911,3.15,0.28,11.4,5,0.1249999973958334,11.502359497165275,11.142841224512537,5.0,0.0
7.0,0.2,0.49,5.9,0.038,39.0,128.0,0.9938,3.21,0.48,10.8,6,0.30468749761962893,10.867366806835573,10.144912833459662,6.0,0.0
6.9,0.25,0.24,3.6,0.057,13.0,85.0,0.9942,2.99,0.48,9.5,4,0.1529411746712803,9.555411833220848,14.081603915094053,5.2793366889581534,-1.2793366889581534
7.2,0.08,0.49,1.3,0.05,18.0,148.0,0.9945,3.46,0.44,10.2,6,0.12162162079985392,10.25639994328814,12.63155678674248,6.0,0.0
7.1,0.85,0.49,8.7,0.028,40.0,184.0,0.9962,3.22,0.36,10.7,5,0.2173913031663516,10.740804315594945,5.298503508579472,5.0,0.0
7.6,0.51,0.24,1.2,0.04,10.0,104.0,0.992,3.05,0.29,10.8,6,0.09615384522928995,10.88708579930867,10.133319822240237,6.0,0.0
7.9,0.22,0.24,4.6,0.044,39.0,159.0,0.9927,2.99,0.28,11.5,6,0.24528301732526406,11.584555671848824,17.173875708965852,6.0,0.0
7.7,0.16,0.49,2.0,0.056,20.0,124.0,0.9948,3.32,0.49,10.7,6,0.16129032127991677,10.75592002822675,11.846135621329813,6.0,0.0
6.6,0.25,0.24,1.7,0.048,26.0,124.0,0.9942,3.37,0.6,10.1,6,0.2096774176638918,10.158911527950584,13.469360266611702,6.0,0.0
6.7,0.16,0.49,2.4,0.046,57.0,187.0,0.9952,3.62,0.81,10.4,6,0.3048128325945838,10.450150271151255,10.307676449728538,6.0,0.0
7.5,0.32,0.24,4.6,0.053,8.0,134.0,0.9958,3.14,0.5,9.1,3,0.05970149209177991,9.138372024129318,13.392833227083521,3.0,0.0
7.4,0.28,0.49,1.5,0.034,20.0,126.0,0.9918,2.98,0.39,10.6,6,0.15873015747039557,10.687627860830952,9.610377129380351,6.0,0.0
6.2,0.15,0.49,0.9,0.033,17.0,51.0,0.9932,3.3,0.7,9.4,6,0.33333332679738575,9.464348102750602,9.6874848633049,6.0,0.0
6.7,0.25,0.74,19.4,0.054,44.0,169.0,1.0004,3.51,0.45,9.8,6,0.2603550280452365,9.79607177521814,6.767669931646534,6.0,0.0
6.5,0.26,0.74,13.3,0.044,68.0,224.0,0.9972,3.18,0.54,9.5,6,0.303571427216199,9.526665135714866,6.4999935000065,6.0,0.0
7.9,0.16,0.74,17.85,0.037,52.0,187.0,0.9998,2.99,0.41,9.3,5,0.27807486482312904,9.301851068362604,8.777768024702194,5.271848844020914,-0.2718488440209139
5.6,0.185,0.49,1.1,0.03,28.0,117.0,0.9918,3.55,0.45,10.3,6,0.2393162372708014,10.385147827033851,8.296284005505175,6.0,0.0
7.5,0.2,0.49,1.3,0.031,8.0,97.0,0.9918,3.06,0.62,11.1,5,0.08247422595387396,11.191761250492789,10.869549464421066,5.0,0.0
8.0,0.3,0.49,9.4,0.046,47.0,188.0,0.9964,3.14,0.48,10.0,5,0.24999999867021278,10.03611999586512,10.126569460038658,5.0,0.0
8.0,0.34,0.49,9.0,0.033,39.0,180.0,0.9936,3.13,0.38,12.3,8,0.21666666546296298,12.37921459418821,9.638542604165536,8.0,0.0
7.7,0.35,0.49,8.65,0.033,42.0,186.0,0.9931,3.14,0.38,12.4,8,0.22580645039889005,12.48614189291925,9.166655753981246,8.0,0.0
7.6,0.29,0.49,9.6,0.03,45.0,197.0,0.9938,3.13,0.38,12.3,7,0.22842639477956145,12.376723307784959,9.743577251824036,6.9321794600110795,0.06782053998892046
6.7,0.62,0.24,1.1,0.039,6.0,62.0,0.9934,3.41,0.32,10.4,5,0.09677419198751304,10.46908549518271,7.790688615478354,5.0,0.0
6.8,0.27,0.49,1.2,0.044,35.0,126.0,0.99,3.13,0.48,12.1,7,0.2777777755731923,12.222209876555679,8.947356648214935,7.0,0.0
7.7,0.27,0.49,1.8,0.041,23.0,86.0,0.9914,3.16,0.42,12.5,6,0.2674418573553273,12.608419801876336,10.131565616361032,6.0,0.0
6.7,0.51,0.24,2.1,0.043,14.0,155.0,0.9904,3.22,0.6,13.0,6,0.09032258006243497,13.125996439825888,8.933321422238103,6.0,0.0
7.4,0.19,0.49,9.3,0.03,26.0,132.0,0.994,2.99,0.32,11.0,7,0.19696969547750232,11.066387257155677,10.8823369377398,7.0,0.0
8.3,0.2,0.49,1.7,0.04,34.0,169.0,0.9938,3.05,0.37,10.1,5,0.20118343076222822,10.16300043972586,12.028968073959314,5.0,0.0
6.6,0.3,0.24,1.2,0.034,17.0,121.0,0.9933,3.13,0.36,9.2,5,0.14049586660747218,9.262046449162941,12.222199588519278,5.178588447116342,-0.1785884471163417
6.8,0.36,0.24,4.6,0.039,24.0,124.0,0.9909,3.27,0.34,12.6,7,0.19354838553590012,12.715700155716867,11.333314444475926,7.0,0.0
7.0,0.17,0.74,12.8,0.045,24.0,126.0,0.9942,3.26,0.38,12.2,8,0.19047618896447469,12.271160459504667,7.6922992392316045,6.17756997572073,1.82243002427927
9.2,0.18,0.49,1.5,0.041,39.0,130.0,0.9945,3.04,0.49,9.8,7,0.29999999769230773,9.854188180806254,13.731322789070465,7.0,0.0
8.1,0.2,0.49,8.1,0.051,51.0,205.0,0.9954,3.1,0.52,11.0,6,0.24878048659131471,11.050822733752527,11.739113421574752,5.92450639326427,0.07549360673572991
7.8,0.26,0.74,7.5,0.044,59.0,160.0,0.996,3.22,0.64,10.0,6,0.3687499976953125,10.040150562097828,7.7999922000078,6.0,0.0
6.8,0.21,0.49,14.5,0.06,50.0,170.0,0.9991,3.55,0.44,9.8,6,0.29411764532871976,9.80881812749662,9.714271836754518,6.0,0.0
7.9,0.2,0.49,1.6,0.053,15.0,144.0,0.993,3.16,0.47,10.5,5,0.10416666594328704,10.574007478340908,11.449258769190191,5.0,0.0
8.0,0.18,0.49,1.8,0.061,10.0,145.0,0.9942,3.23,0.48,10.0,5,0.06896551676575506,10.058328245495629,11.940280686148231,5.0,0.0
8.8,0.23,0.74,3.2,0.042,15.0,126.0,0.9934,3.02,0.51,11.2,6,0.11904761810279668,11.274399764042919,9.07215559571588,6.0,0.0
7.3,0.22,0.49,9.4,0.034,29.0,134.0,0.9939,2.99,0.32,11.0,7,0.21641790883270218,11.06750068668811,10.281675659611746,6.281574867717425,0.718425132282575
7.3,0.22,0.49,9.9,0.031,48.0,161.0,0.9937,3.01,0.28,11.2,6,0.29813664411095253,11.270996003828111,10.281675659611746,6.0,0.0
7.3,0.155,0.49,1.3,0.039,34.0,136.0,0.9926,3.14,0.77,10.5,6,0.2499999981617647,10.578268609441254,11.31781191036913,6.0,0.0
8.2,0.22,0.49,9.6,0.037,53.0,154.0,0.9951,3.02,0.33,10.6,6,0.34415584192106596,10.652185054582398,11.54927950805703,5.852986216820189,0.14701378317981106
8.2,0.24,0.49,9.3,0.038,52.0,163.0,0.9952,3.02,0.33,10.6,6,0.31901840295080736,10.651114699442624,11.2328613248475,6.0,0.0
8.4,0.23,0.49,7.8,0.035,22.0,95.0,0.9935,3.04,0.34,12.0,6,0.23157894493074796,12.078498159538842,11.66665046298547,6.0,0.0
8.3,0.2,0.49,1.7,0.038,38.0,167.0,0.9939,3.05,0.37,10.1,6,0.22754490881709635,10.16197790323181,12.028968073959314,6.0,0.0
6.9,0.21,0.49,1.4,0.041,15.0,164.0,0.9927,3.25,0.63,11.0,5,0.0914634140764426,11.08087933829018,9.857128775530322,5.0,0.0
8.0,0.25,0.49,9.0,0.044,31.0,185.0,0.998,3.34,0.49,10.0,6,0.16756756666179695,10.02003004005006,10.810796201626754,6.0,0.0
6.6,0.21,0.49,18.15,0.042,41.0,158.0,0.9997,3.28,0.39,8.7,6,0.259493669243711,8.702602078021327,9.428557959202916,6.0,0.0
7.2,0.27,0.74,12.5,0.037,47.0,156.0,0.9981,3.04,0.44,8.7,5,0.3012820493507561,8.716552733641183,7.128705813162562,4.938532744417706,0.06146725558229438
14.2,0.27,0.49,1.1,0.037,33.0,156.0,0.992,3.15,0.54,11.1,6,0.21153846018244576,11.189504849289467,18.6841859418606,5.047688184923524,0.9523118150764764
7.9,0.28,0.49,7.7,0.045,48.0,195.0,0.9954,3.04,0.55,11.0,6,0.24615384489151876,11.050822733752527,10.259726935419565,6.0,0.0
7.4,0.27,0.49,1.1,0.037,33.0,156.0,0.992,3.15,0.54,11.1,6,0.21153846018244576,11.189504849289467,9.736829293645666,6.0,0.0
8.1,0.3,0.49,8.1,0.037,26.0,174.0,0.9943,3.1,0.3,11.2,7,0.14942528649755582,11.26419464528347,10.25315157828914,7.0,0.0
7.5,0.23,0.49,7.7,0.049,61.0,209.0,0.9941,3.14,0.3,11.1,7,0.2918660273116458,11.165867452099937,10.416652199094168,5.809446562878429,1.1905534371215714
7.3,0.26,0.49,5.0,0.028,32.0,107.0,0.9936,3.24,0.54,10.8,6,0.29906541776574375,10.869554277823795,9.73332035557286,6.0,0.0
7.1,0.18,0.74,15.6,0.044,44.0,176.0,0.9996,3.38,0.67,9.0,6,0.24999999857954547,9.003592433380918,7.717382915888135,5.635318430311519,0.3646815696884813
8.5,0.15,0.49,1.5,0.031,17.0,122.0,0.9932,3.03,0.4,10.3,6,0.1393442611529159,10.37050909131183,13.281229248079299,6.0,0.0
8.9,0.13,0.49,1.0,0.028,6.0,24.0,0.9926,2.91,0.32,9.9,5,0.24999998958333375,9.973796117473183,14.354815556749102,5.0,0.0
8.1,0.28,0.49,1.0,0.04,32.0,148.0,0.9936,3.13,0.41,10.0,6,0.21621621475529584,10.064402109096106,10.519466857835248,5.3360702970497345,0.6639297029502655
6.0,0.17,0.49,1.0,0.034,26.0,106.0,0.992,3.21,0.42,9.8,6,0.2452830165539338,9.879022299372682,9.090895316825277,6.0,0.0
7.1,0.53,0.24,0.8,0.029,29.0,86.0,0.993,3.16,0.32,9.1,4,0.33720929840454306,9.16413981456212,9.220767245756823,4.0,0.0
7.2,0.16,0.49,1.3,0.037,27.0,104.0,0.9924,3.23,0.57,10.6,6,0.25961538211908286,10.681166181815616,11.076906035529175,6.0,0.0
7.3,0.14,0.49,1.1,0.038,28.0,99.0,0.9928,3.2,0.72,10.6,6,0.2828282799714315,10.676862734828026,11.58728319478858,6.0,0.0
7.9,0.12,0.49,5.2,0.049,33.0,152.0,0.9952,3.18,0.47,10.6,6,0.21710526172957065,10.651114699442624,12.950798441314031,6.0,0.0
6.7,0.29,0.49,4.7,0.034,35.0,156.0,0.9945,3.13,0.45,9.9,6,0.2243589729207758,9.954741121426725,8.589732577265925,6.0,0.0
6.7,0.3,0.49,4.8,0.034,36.0,158.0,0.9945,3.12,0.45,9.9,6,0.2278480998237462,9.954741121426725,8.481001922782376,6.0,0.0
7.1,0.36,0.24,1.8,0.025,32.0,102.0,0.9903,3.34,0.59,12.8,6,0.3137254871203384,12.925363096674648,11.83331361114398,6.0,0.0
7.9,0.18,0.49,5.2,0.051,36.0,157.0,0.9953,3.18,0.48,10.6,6,0.22929936159681935,10.650044559384547,11.791027177571378,6.0,0.0
6.6,0.19,0.99,1.2,0.122,45.0,129.0,0.9936,3.09,0.31,8.7,6,0.3488372065981612,8.75602983491361,5.593215598969832,6.0,0.0
7.3,0.21,0.49,1.8,0.038,44.0,152.0,0.9912,3.32,0.44,12.6,7,0.2894736823060942,12.71185158207064,10.428556530633527,7.0,0.0
6.9,0.3,0.49,7.6,0.057,25.0,156.0,0.9962,3.43,0.63,11.0,7,0.1602564092291256,11.041948361826579,8.734166159283342,7.0,0.0
7.9,0.42,0.49,8.2,0.056,32.0,164.0,0.9965,3.29,0.6,11.2,7,0.19512195002974422,11.239326403084391,8.681309141418527,7.0,0.0
6.9,0.24,0.49,1.3,0.032,35.0,148.0,0.9932,3.45,0.57,10.7,7,0.23648648488860483,10.773247308450152,9.45204184651802,7.0,0.0
7.6,0.23,0.49,10.0,0.036,45.0,182.0,0.9967,3.08,0.58,9.6,6,0.2472527458942157,9.631775226472131,10.555540895082089,6.0,0.0
6.2,0.43,0.49,6.4,0.045,12.0,115.0,0.9963,3.27,0.57,9.0,4,0.10434782517958413,9.033414600607648,6.739123109648794,4.0,0.0
8.8,0.35,0.49,1.0,0.036,14.0,56.0,0.992,2.96,0.33,10.5,4,0.24999999553571436,10.584666749327873,10.476178004549995,5.564006949486533,-1.564006949486533
7.8,0.3,0.74,1.8,0.033,33.0,156.0,0.991,3.29,0.52,12.8,6,0.21153846018244576,12.916233182408494,7.4999927884684725,6.0,0.0
9.1,0.28,0.49,2.0,0.059,10.0,112.0,0.9958,3.15,0.46,10.1,5,0.08928571348852042,10.142588730077595,11.818166469913674,5.0,0.0
7.1,0.34,0.49,1.5,0.027,26.0,126.0,0.99,3.3,0.33,12.2,7,0.20634920471151424,12.323219875535479,8.554206561196914,7.0,0.0
8.5,0.19,0.49,3.5,0.044,29.0,117.0,0.9938,3.14,0.51,10.1,6,0.2478632457447586,10.16300043972586,12.499981617674091,6.0,0.0
7.6,0.18,0.49,18.05,0.046,36.0,158.0,0.9996,3.06,0.41,9.2,5,0.2278480998237462,9.203672265233827,11.343266651840818,5.0,0.0
7.5,0.19,0.49,1.8,0.055,19.0,110.0,0.9946,3.33,0.44,9.9,5,0.17272727115702483,9.953740243575062,11.029395545006553,5.0,0.0
7.4,0.3,0.49,8.2,0.055,49.0,188.0,0.9974,3.52,0.58,9.7,6,0.26063829648596654,9.725275992303997,9.367076750535759,5.370348716995455,0.6296512830045451
